type,name,notice,furigana
資源物,アルミ缶,飲食用アルミ缶,あ
プラ容器,色付トレー,プラスチック容器,い
資源物,体温計、温度計（水銀入り）,割らずにそのままの状態で出す。,お
燃えるごみ,おもちゃ（硬質プラスチック）,金属が入っていないものに限る。,お
資源物,カレンダー,雑紙,か
資源物,紙袋,雑紙,か
プラ容器,カップめん,プラスチック容器（フタは「燃えるごみ」へ）,か
プラ容器,菓子袋,プラスチック容器,か
燃えるごみ,カバン,,か
燃えるごみ,カーテン,,か
燃えないごみ、危険ごみ,鏡,,か
燃えないごみ、危険ごみ,傘,布と金属に分けられれば分別にご協力ください。,か
燃えないごみ、危険ごみ,カミソリ,刃先を紙などで包んで出してください。,か
燃えないごみ、危険ごみ,カセットコンロ,カセットボンベは「危険ごみ」に分別。,か
資源物,牛乳パック,500ml未満の容器、中身が銀色の容器は対象外。,き
燃えるごみ,靴,,く
空ビン,化粧品のビン,口の部分の色で判断する（無色透明ビン、茶色ビン、その他の色ビン）,け
資源物,蛍光管,割らずにそのままの状態で出す。,け
燃えるごみ,ゴムホース,,こ
燃えないごみ、危険ごみ,コップ（ガラス）,,こ
燃えないごみ、危険ごみ,皿（陶磁器）,,さ
資源物,白色トレー,,し
資源物,新聞紙,十字にしばって出す（折込チラシ含む）,し
プラ容器,シャンプー（リンス）容器,プラスチック容器（中身を洗う）,し
燃えるごみ,ＣＤ・ＤＶＤ類,カバー含む。,し
燃えるごみ,じゅうたん,１ｍ以内に切るか、しばって出す。,し
燃えないごみ、危険ごみ,自転車,ごみと表示する。アシスト自転車はバッテリーを外す。,し
燃えるごみ,スニーカー,,す
燃えるごみ,ストッキング,,す
燃えないごみ、危険ごみ,スプレー缶、カセットボンベ,「危険ごみ」に分別。穴を開ける必要ありません。,す
燃えないごみ、危険ごみ,ライター,「危険ごみ」に分別。ガスは使い切ってから出す。,す
燃えないごみ、危険ごみ,炊飯器（電気式）,,す
燃えないごみ、危険ごみ,スプレー缶,「危険ごみ」に分別。中身は使い切ってから出す。,す
燃えないごみ、危険ごみ,スチール缶,,す
燃えないごみ、危険ごみ,扇風機,,せ
燃えないごみ、危険ごみ,石油ファンヒーター,燃料は空にする。,せ
燃えないごみ、危険ごみ,掃除機,,そ
資源物,ダンボール,,た
資源物,タオル,古着,た
プラ容器,タマゴのパック,プラスチック容器,た
燃えないごみ、危険ごみ,耐熱ガラス製品,,た
資源物,チラシ（広告）,新聞紙に折り込んで出せます。,ち
燃えないごみ、危険ごみ,茶碗（陶磁器）,,ち
資源物,ティッシュの箱,雑紙,て
燃えるごみ,手袋,,て
燃えないごみ、危険ごみ,電子レンジ,,て
燃えるごみ,生ごみ,水切りをしてください,な
燃えないごみ、危険ごみ,鍋（金属）,,な
プラ容器,発砲スチロール,プラスチック容器,は
燃えるごみ,歯ブラシ,,は
燃えるごみ,ハンガー（プラスチック）,リサイクルマークのないもの。,は
燃えないごみ、危険ごみ,はさみ,刃先を紙などで包んで出してください。,は
空ビン,ビン,口の部分の色で判断する（無色透明ビン、茶色ビン、その他の色ビン）,ひ
燃えるごみ,ビニールシート,,ひ
資源物,古着,,ふ
プラ容器,容器のふた（プラスチック）,プラスチック容器,ふ
燃えるごみ,ふとん類,コタツふとん、座布団を含む。,ふ
燃えないごみ、危険ごみ,容器のふた（金属）,,ふ
燃えないごみ、危険ごみ,プリンター,,ふ
資源物,ペットボトル,ラベル・キャップを外す。,へ
プラ容器,ペットボトルのラベル,プラスチック容器,へ
プラ容器,ペットボトルのキャップ,プラスチック容器,へ
プラ容器,弁当パック,プラスチック容器　プラマークのあるもの,へ
資源物,本,雑紙,ほ
燃えるごみ,ポリバケツ（プラスチック）,リサイクルマークのないもの,ほ
燃えるごみ,帽子,,ほ
燃えないごみ、危険ごみ,包丁,刃先を紙などで包んで出してください。,ほ
燃えるごみ,枕,,ま
資源物,毛布,古着,も
燃えないごみ、危険ごみ,やかん（金属）,,や
燃えないごみ、危険ごみ,湯のみ（陶磁器）,,ゆ
燃えないごみ、危険ごみ,ライター,「危険ごみ」として分けて出す。,ら
プラ容器,レジ袋,プラスチック容器,れ
